x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x8,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,mtot,fermi,band,toten,class
1.3405266057575642,0.8277658935486654,1.683587444709726,0.35097404319768577,1.0490241163652816,1.9347696406929562,0.24622780913016262,0.9869225352953581,1.975529599222833,0.70513669773947,1.1712143551693817,0.13962835242858906,0.3551519950476274,0.09936387805691838,1.4136207813632393,0.15655679188713312,0.48396649455571983,1.0427378386086297,0.9637152574338408,0.3471072360157532,1.5299709000130206,1.169668466810289,1.7940826102608074,1.467716498256824,0.21486893476629865,1.847328705932229,0.034956939719754665,0.1052514136074012,1.8317001110460904,0.9699360296437172,0.9051837183606417,0.4268373322349417,0.8114173976570597,0.3013202736092483,0.31383062217752045,2.758589344039412,0.286151470754916,-59.4590957927236,-30.78332966925985,1
1.000458067954396,1.289845345997166,1.9963250892556537,1.2493709037234229,0.6568068177481701,0.7002440884759114,0.9355038159247935,1.7693198762812778,0.9661526095448087,1.3560967779444852,0.00128081053488871,0.04027809280561612,0.8739938947029962,0.07385847283346636,0.372324287172074,0.5034422828187513,0.6104380555793736,1.9807167753125723,1.8554664326511243,1.5222485395429477,1.2482901782317388,1.5689990488156471,0.7288860084184816,0.04477742141612051,0.06262311384040031,0.0010930380292519803,0.4554571485672838,1.1251518606913513,1.9549384157402938,1.4986196698307477,0.10840686082369289,0.39946424428782534,0.7825670576923571,0.17264701993716292,0.7422237045031873,2.2053088872442257,0.7808945260418303,-142.7989654783422,-9.020590888671709,0
0.9160017032229153,0.22748665665224732,0.19769224263015417,1.1444508592507516,1.1777285138559812,0.05241765612721183,0.9008705579653671,1.617754680123331,1.25206075796687,1.620936680840529,1.021260539590543,1.8626389327390176,0.6980777273742846,1.2506261385377422,1.525776955025787,1.524329405831045,1.0134598014013794,0.2322808887125516,0.7774344154780881,0.9440969794067202,1.1944976319549823,1.3136160044186915,1.9350882236525129,1.3202414150516013,1.8324286588802945,0.5142147202960916,0.4251760850694204,1.4435373320712164,0.7097208770161303,1.3036495560771735,0.5285933992945488,0.4615375595134291,0.1697761713272119,0.14989962245041066,0.17835259645294643,1.488159349038547,0.2927305487151375,-142.29523836082228,-21.20591472154352,0
1.7887961084096933,1.5463391038851986,1.3464656858649242,1.8063856722600427,1.4420213140298421,0.8715985977404479,1.1487021048836603,1.8136015173553857,0.8967235125681869,1.423872011182196,0.977784751230081,0.31950228255921287,1.0513100822594057,1.8556145165198794,0.15948960918273447,0.9785235602948001,0.7269317128120785,0.1302881628047856,0.09116935324248598,0.9367880126189938,0.22217761329280017,0.18407348156726777,0.9610839544768259,1.7747327575171687,0.07124803886997899,1.747057028962406,1.3191249732731303,0.6621082498197983,0.7078231927316976,0.9742296399332557,0.34162608759312607,0.13232290705477479,0.9013938334836571,0.4920602098322432,0.8608328729410248,2.728235910904826,0.3490976475234857,-87.79038313821727,-34.51396518277741,1
0.03864448898247108,0.318861815276984,0.013405498639919466,1.892154370980483,1.9160536506930024,1.826265208224604,1.6837627273672529,0.9311086232389714,1.3720699869399746,0.23884211358747365,1.3457870101691911,0.37438911090874094,0.8749605451123013,0.6136054496454451,0.8993643578075261,1.6768575630287386,0.5676916579673039,1.6931313794805942,1.9518603612892427,1.563712127563717,1.9652523240021238,1.1670901634005937,1.1984236638572041,0.7989259194497886,1.4783739248272136,0.5543676051033566,0.48948502842818153,0.1573739112165049,0.4683908116604183,0.6501167651692839,0.2436392981880573,0.8852943249580486,0.6258705591762186,0.5502377964256292,0.8125825388995027,3.117624517647456,0.058436547199633426,-72.37577802953325,-24.795825592313275,1
0.9733629240667236,1.6599423432765041,0.5222932966518077,0.3200345051340747,1.6526808147564007,0.24877587152216973,0.6600074064875168,0.8204948638594218,1.6587194560069023,1.2049759975856331,1.122967344143001,0.4920990126851801,0.9099044092845558,0.7713255262062697,0.34223873785938763,0.3139470908189963,1.7193520337903447,0.3879540048667116,1.3717234379147611,1.0481124349468478,1.733319282191443,0.05926995482276798,1.5327791990197899,1.0101633879100531,1.2220988893627842,0.3281705577613414,0.6567080418837556,0.21232417205049714,0.4694016553882554,0.8490161825546743,0.5543122268944677,0.675369361539479,0.34479417658596123,0.35723972952239,0.8265294367286494,2.7582449312709474,0.7230243960903224,-118.4615098711466,-8.925105893435065,1
0.7407769405125542,1.1653845490482295,0.9624934712043394,0.5226491316905859,0.5702520942532778,0.40455227743920963,0.3420267699808053,1.284737694776424,1.9556549799776968,1.56379478417054,1.463180870885923,1.0768663725039307,0.5209335340274921,0.7600831253015254,1.7693730605040556,0.8952228193444312,0.19252718895203036,1.9945480134828584,1.5902978878043172,0.1832189595746898,1.5835200633004234,0.11728849052529555,1.9692961351482003,0.7924025614526329,1.8024483752137206,0.18871069173103194,0.24239001327347887,0.6236342740139558,1.8499061514611668,0.08602704965001662,0.27632544483128674,0.9035901529545459,0.03412984932242935,0.207630546586958,0.581372945734299,2.003048939429519,0.4931706836860519,-73.6349709592176,-24.200352364804512,0
0.6786098221719774,0.01595657388106675,0.25298653647079794,0.6677328368341935,1.900936997123994,0.8606687185164843,0.8171796536155669,0.4768846978027479,1.9057913777410265,1.774239163151871,1.7218989411143364,1.3830522405900052,1.246979837938025,0.6080364545686157,0.7573650223561437,0.7344849568704082,0.1946122311148879,0.5970357576835064,1.6640215215662926,0.6459055237511655,1.6128273093052725,0.10413273646459986,0.1098182040387079,1.7751028962959494,0.9220352176133013,1.3501693131384296,0.9286742634285354,1.2870438882240036,0.19598240495180397,1.6109487985749755,0.8751902775669339,0.07031752773208655,0.8732093538216036,0.47326169207396784,0.40509276986482057,2.6970716210594126,0.47282291389464004,-120.60392399302793,-47.58677454220518,1
0.584774470300917,0.5306786963128707,0.4634021106938615,0.048817531865483765,1.0247848498881817,1.557701755207232,1.5943538338566625,0.10613787235270067,0.9537623442704446,0.44591874712739177,0.33465282050192524,0.11139350362127076,0.06017757708811211,1.0484341954643634,0.5586285351254738,1.8203008473757099,1.8574111731916443,1.2023983522794879,0.48493969496793343,1.280202774881844,0.026980559070741483,0.7472708629240101,1.7027401646748646,0.30506428189302337,0.3033758120468777,0.7971832242424017,0.28983186796294347,0.822874216627667,0.7681070042931393,0.19553489181394434,0.8682007878856179,0.42269835021083235,0.3901154254369794,0.4210064057618047,0.186167638109052,2.2881886074042863,0.8402156136267671,-129.73589321282057,-8.925510480916893,0
1.3721083985320761,0.10926677960197129,0.059672276703098825,0.6679536435550839,0.6754600740650325,0.8325071334488783,1.5024010957657987,0.28031531508615104,0.08827723303493484,1.4455404376604202,1.5379834301668134,1.4822041637126688,1.1722509170738624,1.6667282131593293,0.808289086936351,1.8388915037411473,0.9683350029948343,1.1317428810109533,1.2160807257797133,1.6229411760100096,0.38325388547674466,1.4888083145152209,1.222011611143372,0.7641942900845928,0.7459272536721058,0.4065681221091031,0.46109840521618217,1.497464727993497,1.2899532256080584,0.01378505294597887,0.7510417726322716,0.9032956635068473,0.12406977819185128,0.7759332117876121,0.8995576261305893,3.453898052249172,0.15905981543087133,-140.8027615025518,-9.472118778283662,1
0.3331753348409803,1.743788948642114,0.1514622505091212,0.2904002879444947,0.022765223630580422,1.0557380341991267,0.3459870668533471,1.3279435932212997,1.0409861705316288,1.7723584328114153,0.4467887480511925,1.2338060008867922,0.5776438660157117,0.1949716969641062,0.4553520935112294,1.0954365387299498,0.6700688702129292,0.3376812146869319,1.2401818138558292,0.6021802173901822,0.8310726228765921,0.061658740465924566,1.9022858088536372,0.19421329983102065,1.9271616529058926,0.10921238489021023,1.2620554762551115,1.3225750522809145,0.6969411017901777,0.4562017563390919,0.12717436915088476,0.6123580037693328,0.7863071104684648,0.5369870765955628,0.9239186452899281,2.986745205274173,-0.07381005392082018,-143.16583086850932,-33.96944067916865,1
1.1082631307255981,1.4875295189456808,1.4234197971113214,1.8456086443634199,0.6543310045734494,1.5287238086904404,1.646790088796937,1.288741926747782,1.6979973635174086,1.5883052271815619,0.17009696975738664,0.3873635876983419,0.5099913542566883,0.6252183634182937,0.9807687798264371,0.5198407847943414,1.1882127440021373,1.2028639866575532,1.3809574555908548,1.1844214191255216,1.4512108491696187,1.9261189799721434,0.373861642327453,0.6230652372469503,1.7970026960720773,0.3780159035402104,0.3110180964261886,0.10466112439528219,1.9000921909091375,0.044639654716766675,0.9978111012032514,0.3555144302537868,0.678189900846595,0.11489953896100769,0.6034911282099084,2.7499060994745497,0.6551491584092728,-113.48514023972675,-1.1417419033695586,1
1.034041212964193,0.7129603356487886,1.999470115783012,1.7270609045050003,0.9747769609095198,0.41213690342844234,1.0538211075057642,1.058073814922016,0.8350495580283437,1.8711161793086108,0.929068206985344,0.5521110563342253,0.9265178601793052,0.36866657321688234,0.9314957117561677,1.419769427600959,0.25730779525713054,0.3990496168039823,1.4478834121854702,0.7513265978024875,1.909297017667495,1.974976333940116,0.5934667995529248,1.9919999376644686,1.4332166910582145,0.3303409105482138,0.440384162429855,0.12546999717369012,0.9273274682347727,1.663524124092935,0.3483308538327895,0.8109985097549228,0.7657671342076157,0.48911259948973995,0.9490765447878647,3.363285642072933,0.6026627457322777,-83.77763821451876,-2.087500127032399,1
1.075341529953948,1.188030346840596,1.6568739828673387,0.5383512475394343,1.7195657531653206,1.371099292696144,1.9404828191901733,0.5101986538916201,0.8198878003295682,1.0862948027000694,0.009318757738580263,1.1880243496061471,1.8059221812641366,1.6099797384200647,1.6463446604546155,0.8258021468560652,1.8822233438642875,1.9759229284226147,1.5701521897707846,1.5084948165123389,1.135182806837396,0.8229159170220495,0.0675800771607602,0.27311841726498387,1.1084983422600532,1.1361044020200435,0.23471813457063928,1.6471098012841445,0.7437592708348806,1.4242025812346266,0.9667324936459767,0.658174290444996,0.6204581880099879,0.650923733928055,0.3295751286748323,3.2258638347038477,0.019500422789660687,-55.534840550500356,-37.86321230657037,1
0.4071034398655209,0.7875835880123196,0.8117626166613054,1.5996582755346191,1.2044906395901156,1.548753610470513,1.8443566318767197,1.5966024349468664,0.17410201279918347,0.6834054162347418,1.0887980209163601,1.7161911369569525,0.2392754049967869,1.5299169931500256,0.3473224810510236,1.8066478582440444,0.5124729613410388,1.171740244509665,1.1005115123517086,1.5558116254542527,1.8441522768234184,1.8202408275386728,1.923524350279546,0.5514007843246127,0.8031756455545167,1.3596393464671255,0.7635535728255116,1.7156008927361583,1.9673537197146869,1.249792767359928,0.44435214067643103,0.4715149771719763,0.6008280600085533,0.8632002567933004,0.030030096550089813,2.4099255312003507,0.26385636909610033,-90.53167393685382,-26.347753205242768,0
1.014402186670553,0.4297119336780224,0.5865316083292207,1.9741799118673997,1.0070802019659197,0.2038823268489205,1.8850163078099833,0.1634647757822092,0.762484039692096,1.102470666539499,0.25930202920342205,0.6102924236705491,1.1696180365722921,0.9617635894869032,1.567585545095612,0.35992074182723055,0.3298901563161436,1.3142924975498984,1.2892793148990256,0.6169602697103858,1.93805021807069,1.4714555101154974,0.6445055034951823,1.9305014068041506,1.5365804795133158,0.4406901099015763,0.32981437198214536,0.5696118691101388,0.8160340344715813,0.724302218574497,0.47271519627485814,0.13770456710816892,0.6439512661267245,0.34305312447597114,0.6517065465082277,2.24913070049395,-0.06977631152119057,-97.79700761210677,-19.158533438508364,0
0.3914760296280835,0.1273944301201666,0.23946469192396713,1.9769871421451093,1.9613079551763282,1.2242740062446273,0.5279803790863029,0.5654755855038054,1.0990894657722232,1.7504628235869895,1.179771203154851,0.8288720949118291,0.9331999341026531,1.998436926360606,1.7133987882763952,0.25573324699646327,0.5941922063469178,1.7687578486825482,1.5281805602023943,1.2847128071886862,1.029868308203242,0.11473584758186317,1.6667424738228995,0.3154302289785411,1.2038396032296894,1.6013286050048219,0.09194268898406421,0.9117415841692258,1.3036661507256861,1.9857904511677242,0.4146928432790833,0.21789894661111076,0.8549724885857671,0.7825413521469202,0.08633155980201646,2.3564371904248977,0.0043242050595850845,-62.27836262403419,-39.19282009196359,0
1.3069105464288109,0.39432903333870395,0.6049214578671025,0.17294668542179004,0.9459984120619569,1.871393923644305,1.0896993516943647,0.23266088453048317,0.5778318426603983,1.790116912801486,1.4818425199425669,1.757128063037324,0.5502743404727244,1.9217968487707555,0.8563690034402613,1.0883895436987545,1.2368098186640866,0.7617030240517855,1.8112369865931863,0.1017818025562176,1.0906489129211199,0.5103847515643496,0.20013783274053631,1.1018230330022014,0.3527445226655792,0.8995927524145511,1.280197234844423,0.12634374787445868,1.586018874897562,0.4750121858421532,0.552778593244251,0.059442080293768185,0.9363168566201211,0.9032449560393221,0.36312878238680424,2.8149112685842668,-0.1109231652669947,-64.20743240654649,-5.225849089732049,1
0.46973422685991895,1.1094879211372939,1.7805523423589724,0.021763314538697065,0.9389958038291761,1.4302071170076116,0.07652670533508665,0.30452012516530336,1.5148225730095226,1.5296891749244859,0.11630990568043043,0.13688372634005708,0.3763316605335716,0.3280831386459391,0.9451136451667095,0.38645497081532665,1.3043586446774649,1.6190906529738365,0.7165273389246769,0.7299809536358981,1.3567344236954129,1.289585954500013,0.9880086371840218,0.3393764924362528,0.49220987150497475,0.8250650489827396,1.320676755777624,1.2033133369581113,0.41002244945886956,1.6215357628772171,0.4474927985667094,0.3761734320806598,0.5364420962550898,0.2904086161869055,0.44756509954155366,2.098082042630918,-0.4477792264268899,-128.76914264807743,-7.770951175771479,0
0.4994886001939809,1.1642421937630174,1.3109508798115148,0.5595398010970436,0.4595990068850797,0.6974673074653013,1.1294981960229755,0.14376462481283525,0.21472190708160976,0.7284101115329775,1.6853354427978997,1.059455880880175,0.7050509660509137,0.8820468606680592,1.6669704534221912,1.4050569366555212,1.598764967258588,0.255750062089364,0.06171598795676925,0.8824705284859076,0.4894393954328542,0.5657764481356264,0.0607382134697263,0.16921467952397573,1.0713286622922193,0.6890765597646944,0.11874390870278528,1.1270808484277839,0.8636964840766668,1.1434803006644771,0.9858599862026494,0.41143645346878,0.9262580476892719,0.46679459257359257,0.02307819803565958,2.8134272779699536,0.6216969778498902,-134.6423740662631,-42.621710602024656,1
0.00954448668786223,1.619913587512558,0.5774254365159421,0.33066619165943023,0.4294896788435514,0.7144359481885207,1.1452649310446203,0.3247329464710844,1.8173142368655912,0.39339317690303277,0.2155067042236003,0.327361685392644,0.8885594322660881,1.697538215793414,1.890548009273391,0.5085577240193377,0.6042401430569617,1.1108893538948768,1.7093673537219842,0.7174328291397285,1.1877512169961715,1.5786115188618688,0.19586724521698518,0.19179642135218322,1.5831587675863483,0.03948748249432299,0.6347134255269256,0.5593682992971518,0.4250165641521402,0.6018254324709253,0.5860865853806903,0.46673057242906135,0.9014910684641914,0.3514043553074856,0.8745845759429458,3.1802971575243744,0.7228627089493549,-138.83516481004625,-48.92797020672308,1
0.7436074613720609,0.19153437279439856,0.3956262174426648,1.1898439043214362,1.7846619341497287,0.5418260236435546,0.5511542536651761,0.14377803026328495,0.9718964953480111,0.3570957390180953,0.04912752626865369,1.9264090786214172,0.6514221499574024,1.4839821065177567,0.09492436305380281,0.070504001286126,0.8406036715896319,0.33882477746391837,0.585050411100462,0.8574122323529112,0.6919447774354512,1.6746404010266174,1.2421273738751561,0.15760037062646837,0.9194679827109105,0.36489299666251296,1.7784176489589607,1.8313863589351091,1.2160312434663216,0.38086285380490326,0.34481238119470625,0.9160592419330712,0.9211539660928131,0.03840837473915382,0.02180815695355265,2.242242120913297,-0.12322724990252348,-107.54524701358477,-27.34739145298033,0
0.11394367912152426,0.02106295966104188,1.4686706766390751,0.5067861041158015,1.1494301654094412,0.4996049301083243,0.28455169294959126,0.25167416985483193,1.2919051593961017,1.1770990802825751,1.7158151661333616,1.8372417203124993,0.43434971481006723,0.4564708762534737,1.2854139536558842,1.2797897947582566,0.567056871022461,0.804984342882566,1.1766794038202972,0.9941561637148173,1.1468153823382705,1.9637292684043612,1.4281454478967688,0.4731055415279939,0.8735781748893177,1.7283813397722851,1.2515028093122829,1.5861568627238434,1.4997011211604925,1.1160917618977793,0.21033224235681436,0.9079895658559366,0.2152233103833756,0.4407805387406565,0.06059931578483524,1.8349249731216182,0.8603573177082511,-111.10435523107398,-22.84550476094811,0
0.07383346311397054,1.2284953366886402,1.5088225928095296,0.2620631696091742,1.6698490467435958,0.6665354208745973,0.4295471105333126,1.8819746198139073,0.09218037651760569,0.5321138939067622,1.9194876113638275,0.8171029793083846,1.4154344640406646,1.9727648800595257,1.300693987378182,0.535981569403621,0.18345957172415805,1.0431133741456862,1.8135165377775258,0.8603861355529197,1.2202287189908863,0.3961050782851603,1.8830176949593942,1.459920559104297,0.8244660721287631,1.8093824759633528,0.2976443731024314,0.43340360445093307,1.3330932714167907,0.8871799812680674,0.44092393114578454,0.9659790752967179,0.44419904402709964,0.21836087206679977,0.05515732205549917,2.1246202445919007,0.05391617509440416,-66.72252974887851,-47.20880664716777,0
0.09837260947004434,1.3016049128593208,0.5948557448138456,1.10865389564222,0.7391220315207394,0.5358520197676746,0.8075250430603584,0.2995323808295445,1.8335378478220952,1.7974842492564522,0.027262612372197736,1.8431578199495795,0.19645579959728332,0.08932713152372962,1.5488697125422577,0.36748186588259557,1.5680245560560808,1.6264702382894076,1.1967794903485387,1.2887947449829198,0.24638018170847964,0.9635141919501484,1.3386287962444536,1.7628858834760226,1.8588170202043783,1.5916547928461904,1.1558289770948675,1.5811234806683314,0.23537712236014752,0.17618439425440724,0.5406413579364426,0.7270924483410814,0.8109408823965959,0.524482533364546,0.8234763773316568,3.426633599370323,0.037895818790992686,-121.59248411283228,-26.980867356140358,1
0.9048539408400109,0.7604089081076286,0.5032668655639274,0.7335115799488563,1.8231521937952258,0.4839795323120444,0.5673823969915759,0.5266283346420573,0.439465531458181,1.7087859007782897,0.2747343939487963,0.9984037406621773,0.47201548772299606,1.624076047706244,0.615133953963479,1.953629485726716,1.1747004789493076,0.25626753774810673,1.4532127121052132,1.7545963154379303,0.6950671687066732,0.9297989165915881,1.944813725486005,0.8786266713288977,0.8135601530239058,1.2600885789757934,1.6618425603500617,0.31138103503371317,1.2375947995026946,1.3134409145813812,0.36984001463648053,0.7878213175427472,0.5518004308900067,0.40340810824334716,0.5978393695008618,2.710709240813444,0.9836332691667482,-83.33943558264696,-15.606285618412096,1
1.85578489737808,1.3921697160604998,1.2397140762686423,1.8444205627211174,1.2044743060677434,0.6199551710660307,1.3337023966985542,1.1711456190299052,0.8771717004487001,1.6505163494746602,0.889308890629255,0.6381549496034187,0.9203642351415795,0.3289579135048071,1.2380245445123101,1.3322756705646759,1.2894452451071616,1.0784185829531145,1.4303161023178743,1.1096369723958175,0.7645269827937984,0.5687681248144665,1.6059626785662497,1.3901642492856776,1.964894827587947,1.5051842925364058,1.2536629158465256,1.9812707289898717,0.15813122195450258,0.4352836604082866,0.26837157150292124,0.3980882061465023,0.054370683989847124,0.26001692041718305,0.42679714202150654,1.4076445240779603,0.5691044102093108,-81.73024280543437,-7.430097773716876,0
0.21513399810198774,0.2567647485352811,1.4697779431664009,1.6385129736617328,0.7524274064811192,0.3327313687349711,1.9198461106733526,0.2659413118934886,0.7804200801419525,0.4518143107655115,1.3301290206322043,1.159135050216074,1.3736206147618963,1.180694765163163,1.2729003112150494,0.9882066427440639,1.6708905630914836,1.4958632781958745,0.23774929331709638,1.1980158701122103,1.6813208444969645,0.3142752285360977,0.5428299397137941,1.2260574005206466,0.342665491783275,0.3985798316546143,1.7372603994880764,0.20343955901349142,0.481248938639814,1.2578772182984557,0.18515620918831277,0.49058199975269323,0.9419452158017353,0.5984040093740539,0.9715083423044827,3.187595776421278,0.574549166264607,-90.91136497421678,-25.38563567849365,1
0.5015792869117022,0.11332971168407635,1.962473335310612,1.5685534409303694,0.9539465083665604,1.9670369198413213,1.493325764383631,1.3100471459058876,0.517911467175159,1.5211924028345596,0.6675275094649993,1.9438067400902774,1.6026928200313468,1.9117518672652758,0.4371401799977228,1.6820949069141389,0.4800991801410881,1.902598925564778,0.8224659571510549,0.23149038323294446,0.02420017481181036,0.022627950257867235,0.802629088194063,1.2517318396727146,0.9650051809742968,0.034352293338813844,0.6753214851987164,1.4418558662409453,1.6287650291514122,1.1090739463021562,0.28370602640357656,0.2795046169560145,0.48383325483565454,0.8131877514347426,0.4153256318035904,2.2755572814335787,0.328904558502207,-84.80419513490645,-44.17171829681204,0
